pair_index,timestamp,match_status,time_difference_minutes,distance_km,variable,era5_value,open-meteo_value,absolute_difference,percent_difference,agreement_flag
16781,2025-11-30T05:00:00Z,MATCHED,0.0,1.808,temperature,21.547,21.7,0.153,0.705,SOURCE_AGREEMENT_HIGH
16781,2025-11-30T05:00:00Z,MATCHED,0.0,1.808,pressure,1017.602,972.5,45.102,4.432,SOURCE_AGREEMENT_HIGH
16781,2025-11-30T05:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
16781,2025-11-30T05:00:00Z,MATCHED,0.0,1.808,wind_speed,1.899,1.33,0.569,29.963,SOURCE_DISAGREEMENT
16782,2025-11-30T06:00:00Z,MATCHED,0.0,1.808,temperature,23.891,23.5,0.391,1.637,SOURCE_AGREEMENT_HIGH
16782,2025-11-30T06:00:00Z,MATCHED,0.0,1.808,pressure,1016.413,972.1,44.313,4.36,SOURCE_AGREEMENT_HIGH
16782,2025-11-30T06:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
16782,2025-11-30T06:00:00Z,MATCHED,0.0,1.808,wind_speed,2.608,1.9,0.708,27.147,SOURCE_DISAGREEMENT
16783,2025-11-30T07:00:00Z,MATCHED,0.0,1.808,temperature,24.438,24.7,0.262,1.061,SOURCE_AGREEMENT_HIGH
16783,2025-11-30T07:00:00Z,MATCHED,0.0,1.808,pressure,1015.123,971.1,44.023,4.337,SOURCE_AGREEMENT_HIGH
16783,2025-11-30T07:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
16783,2025-11-30T07:00:00Z,MATCHED,0.0,1.808,wind_speed,3.016,2.44,0.576,19.098,SOURCE_DISAGREEMENT
16784,2025-11-30T08:00:00Z,MATCHED,0.0,1.808,temperature,26.296,25.2,1.096,4.168,SOURCE_AGREEMENT_HIGH
16784,2025-11-30T08:00:00Z,MATCHED,0.0,1.808,pressure,1014.159,970.2,43.959,4.335,SOURCE_AGREEMENT_HIGH
16784,2025-11-30T08:00:00Z,MATCHED,0.0,1.808,rainfall,0.0,0.0,0.0,,SOURCE_AGREEMENT_HIGH
16784,2025-11-30T08:00:00Z,MATCHED,0.0,1.808,wind_speed,3.069,2.75,0.319,10.394,SOURCE_AGREEMENT_MEDIUM
